timestamp,version,dataset,test,wall_ms,peak_rss_mb,bytes_written,nominal_triples,triples_per_sec,node_count,edge_count,row_count,status,error
2026-04-22T17:05:07+00:00,0.8.0,wiki500k,build,232.1,211.6,5281725,500000,2154175.4,993,745,,ok,
2026-04-22T17:05:07+00:00,0.8.0,wiki500k,save,1.1,,5325138,,,,,,ok,
2026-04-22T17:05:07+00:00,0.8.0,wiki500k,load,3.6,211.6,,,,993,745,,ok,
2026-04-22T17:05:07+00:00,0.8.0,wiki500k,P31 LIMIT 50,2.0,,,,,,,5,ok,
2026-04-22T17:05:07+00:00,0.8.0,wiki500k,Q5 (human) lookup,0.0,,,,,,,10,ok,
2026-04-22T17:05:07+00:00,0.8.0,wiki500k,P31 class counts,0.1,,,,,,,2,ok,
2026-04-22T17:05:07+00:00,0.8.0,wiki500k,2-hop P31 + P279,0.0,,,,,,,0,ok,
2026-04-22T17:05:07+00:00,0.8.0,wiki500k,Human citizenship (P27),0.1,,,,,,,10,ok,
2026-04-22T17:05:07+00:00,0.8.0,wiki500k,OPTIONAL citizenship,1.2,,,,,,,10,ok,
2026-04-22T17:05:07+00:00,0.8.0,wiki500k,EXISTS P27,0.1,,,,,,,10,ok,
2026-04-22T17:05:07+00:00,0.8.0,wiki500k,WITH P27 count,0.2,,,,,,,6,ok,
2026-04-22T17:05:09+00:00,0.8.0,wiki5m,build,1778.9,498.5,43566152,5000000,2810692.4,20776,18400,,ok,
2026-04-22T17:05:09+00:00,0.8.0,wiki5m,save,3.9,,43988464,,,,,,ok,
2026-04-22T17:05:09+00:00,0.8.0,wiki5m,load,12.8,498.5,,,,20776,18400,,ok,
2026-04-22T17:05:09+00:00,0.8.0,wiki5m,P31 LIMIT 50,1.2,,,,,,,50,ok,
2026-04-22T17:05:09+00:00,0.8.0,wiki5m,Q5 (human) lookup,0.8,,,,,,,10,ok,
2026-04-22T17:05:09+00:00,0.8.0,wiki5m,P31 class counts,2.9,,,,,,,10,ok,
2026-04-22T17:05:09+00:00,0.8.0,wiki5m,2-hop P31 + P279,0.4,,,,,,,7,ok,
2026-04-22T17:05:09+00:00,0.8.0,wiki5m,Human citizenship (P27),4.4,,,,,,,10,ok,
2026-04-22T17:05:19+00:00,0.8.0,wiki5m,OPTIONAL citizenship,0,,,,,,,,TIMEOUT,Cypher execution error: Query timed out
2026-04-22T17:05:20+00:00,0.8.0,wiki5m,EXISTS P27,818.6,,,,,,,10,ok,
2026-04-22T17:05:20+00:00,0.8.0,wiki5m,WITH P27 count,4.3,,,,,,,10,ok,
2026-04-22T17:05:36+00:00,0.8.0,wiki50m,build,16442.6,889.1,317895393,50000000,3040878.8,377161,281837,,ok,
2026-04-22T17:05:37+00:00,0.8.0,wiki50m,save,26.5,,322444889,,,,,,ok,
2026-04-22T17:05:37+00:00,0.8.0,wiki50m,load,56.6,889.1,,,,377161,281837,,ok,
2026-04-22T17:05:37+00:00,0.8.0,wiki50m,P31 LIMIT 50,29.2,,,,,,,50,ok,
2026-04-22T17:05:37+00:00,0.8.0,wiki50m,Q5 (human) lookup,9.7,,,,,,,10,ok,
2026-04-22T17:05:37+00:00,0.8.0,wiki50m,P31 class counts,63.1,,,,,,,10,ok,
2026-04-22T17:05:37+00:00,0.8.0,wiki50m,2-hop P31 + P279,16.6,,,,,,,10,ok,
2026-04-22T17:05:37+00:00,0.8.0,wiki50m,Human citizenship (P27),51.8,,,,,,,10,ok,
2026-04-22T17:05:47+00:00,0.8.0,wiki50m,OPTIONAL citizenship,0,,,,,,,,TIMEOUT,Cypher execution error: Query timed out
2026-04-22T17:05:47+00:00,0.8.0,wiki50m,EXISTS P27,599.8,,,,,,,10,ok,
2026-04-22T17:05:47+00:00,0.8.0,wiki50m,WITH P27 count,87.0,,,,,,,10,ok,
2026-04-22T17:06:22+00:00,0.8.0,wiki100m,build,34691.5,1486.5,583628969,100000000,2882549.2,938361,748198,,ok,
2026-04-22T17:06:22+00:00,0.8.0,wiki100m,save,51.2,,591079641,,,,,,ok,
2026-04-22T17:06:23+00:00,0.8.0,wiki100m,load,89.9,1486.5,,,,938361,748198,,ok,
2026-04-22T17:06:23+00:00,0.8.0,wiki100m,P31 LIMIT 50,68.9,,,,,,,50,ok,
2026-04-22T17:06:23+00:00,0.8.0,wiki100m,Q5 (human) lookup,22.4,,,,,,,10,ok,
2026-04-22T17:06:23+00:00,0.8.0,wiki100m,P31 class counts,152.1,,,,,,,10,ok,
2026-04-22T17:06:23+00:00,0.8.0,wiki100m,2-hop P31 + P279,40.1,,,,,,,10,ok,
2026-04-22T17:06:23+00:00,0.8.0,wiki100m,Human citizenship (P27),82.7,,,,,,,10,ok,
2026-04-22T17:06:33+00:00,0.8.0,wiki100m,OPTIONAL citizenship,0,,,,,,,,TIMEOUT,Cypher execution error: Query timed out
2026-04-22T17:06:34+00:00,0.8.0,wiki100m,EXISTS P27,570.7,,,,,,,10,ok,
2026-04-22T17:06:34+00:00,0.8.0,wiki100m,WITH P27 count,292.7,,,,,,,10,ok,
2026-04-22T17:07:45+00:00,0.8.0,wiki200m,build,70531.6,2274.0,1011979121,200000000,2835607.0,2111520,1405964,,ok,
2026-04-22T17:07:45+00:00,0.8.0,wiki200m,save,85.5,,1022515068,,,,,,ok,
2026-04-22T17:07:45+00:00,0.8.0,wiki200m,load,139.3,2274.0,,,,2111520,1405964,,ok,
2026-04-22T17:07:45+00:00,0.8.0,wiki200m,P31 LIMIT 50,168.7,,,,,,,50,ok,
2026-04-22T17:07:45+00:00,0.8.0,wiki200m,Q5 (human) lookup,39.5,,,,,,,10,ok,
2026-04-22T17:07:45+00:00,0.8.0,wiki200m,P31 class counts,406.2,,,,,,,10,ok,
2026-04-22T17:07:46+00:00,0.8.0,wiki200m,2-hop P31 + P279,92.3,,,,,,,10,ok,
2026-04-22T17:07:46+00:00,0.8.0,wiki200m,Human citizenship (P27),137.0,,,,,,,10,ok,
2026-04-22T17:07:56+00:00,0.8.0,wiki200m,OPTIONAL citizenship,0,,,,,,,,TIMEOUT,Cypher execution error: Query timed out
2026-04-22T17:07:56+00:00,0.8.0,wiki200m,EXISTS P27,590.0,,,,,,,10,ok,
2026-04-22T17:07:57+00:00,0.8.0,wiki200m,WITH P27 count,674.3,,,,,,,10,ok,
2026-04-22T17:11:01+00:00,0.8.0,wiki500m,build,183955.9,5132.2,2615308058,500000000,2718042.2,5571305,6736788,,ok,
2026-04-22T17:11:01+00:00,0.8.0,wiki500m,save,155.9,,2629357169,,,,,,ok,
2026-04-22T17:11:02+00:00,0.8.0,wiki500m,load,258.1,5132.2,,,,5571305,6736788,,ok,
2026-04-22T17:11:02+00:00,0.8.0,wiki500m,P31 LIMIT 50,602.1,,,,,,,50,ok,
2026-04-22T17:11:02+00:00,0.8.0,wiki500m,Q5 (human) lookup,74.9,,,,,,,10,ok,
2026-04-22T17:11:04+00:00,0.8.0,wiki500m,P31 class counts,1224.5,,,,,,,10,ok,
2026-04-22T17:11:04+00:00,0.8.0,wiki500m,2-hop P31 + P279,322.3,,,,,,,10,ok,
2026-04-22T17:11:04+00:00,0.8.0,wiki500m,Human citizenship (P27),200.0,,,,,,,10,ok,
2026-04-22T17:11:14+00:00,0.8.0,wiki500m,OPTIONAL citizenship,0,,,,,,,,TIMEOUT,Cypher execution error: Query timed out
2026-04-22T17:11:15+00:00,0.8.0,wiki500m,EXISTS P27,597.3,,,,,,,10,ok,
2026-04-22T17:11:17+00:00,0.8.0,wiki500m,WITH P27 count,1966.7,,,,,,,10,ok,
2026-04-22T17:18:17+00:00,0.8.0,wiki1000m,build,419368.4,6978.6,6463041229,1000000000,2384538.4,14722732,15444086,,ok,
2026-04-22T17:18:17+00:00,0.8.0,wiki1000m,save,354.8,,6487110822,,,,,,ok,
2026-04-22T17:18:18+00:00,0.8.0,wiki1000m,load,583.5,6978.6,,,,14722732,15444086,,ok,
2026-04-22T17:18:19+00:00,0.8.0,wiki1000m,P31 LIMIT 50,1358.7,,,,,,,50,ok,
2026-04-22T17:18:19+00:00,0.8.0,wiki1000m,Q5 (human) lookup,204.9,,,,,,,10,ok,
2026-04-22T17:18:23+00:00,0.8.0,wiki1000m,P31 class counts,3516.3,,,,,,,10,ok,
2026-04-22T17:18:24+00:00,0.8.0,wiki1000m,2-hop P31 + P279,802.3,,,,,,,10,ok,
2026-04-22T17:18:24+00:00,0.8.0,wiki1000m,Human citizenship (P27),480.4,,,,,,,10,ok,
2026-04-22T17:18:34+00:00,0.8.0,wiki1000m,OPTIONAL citizenship,0,,,,,,,,TIMEOUT,Cypher execution error: Query timed out
2026-04-22T17:18:35+00:00,0.8.0,wiki1000m,EXISTS P27,553.9,,,,,,,10,ok,
2026-04-22T17:18:42+00:00,0.8.0,wiki1000m,WITH P27 count,7244.6,,,,,,,10,ok,
2026-04-22T17:18:43+00:00,0.8.5,wiki500k,build,240.4,163.0,5281227,500000,2080030.6,993,745,,ok,
2026-04-22T17:18:43+00:00,0.8.5,wiki500k,save,1.2,,5324640,,,,,,ok,
2026-04-22T17:18:43+00:00,0.8.5,wiki500k,load,4.4,163.0,,,,993,745,,ok,
2026-04-22T17:18:43+00:00,0.8.5,wiki500k,P31 LIMIT 50,2.4,,,,,,,5,ok,
2026-04-22T17:18:43+00:00,0.8.5,wiki500k,Q5 (human) lookup,0.1,,,,,,,10,ok,
2026-04-22T17:18:43+00:00,0.8.5,wiki500k,P31 class counts,0.1,,,,,,,2,ok,
2026-04-22T17:18:43+00:00,0.8.5,wiki500k,2-hop P31 + P279,0.0,,,,,,,0,ok,
2026-04-22T17:18:43+00:00,0.8.5,wiki500k,Human citizenship (P27),0.1,,,,,,,10,ok,
2026-04-22T17:18:43+00:00,0.8.5,wiki500k,OPTIONAL citizenship,1.2,,,,,,,10,ok,
2026-04-22T17:18:43+00:00,0.8.5,wiki500k,EXISTS P27,0.1,,,,,,,10,ok,
2026-04-22T17:18:43+00:00,0.8.5,wiki500k,WITH P27 count,0.2,,,,,,,6,ok,
2026-04-22T17:18:45+00:00,0.8.5,wiki5m,build,1818.0,459.2,43665596,5000000,2750322.4,20776,18400,,ok,
2026-04-22T17:18:45+00:00,0.8.5,wiki5m,save,4.2,,44087908,,,,,,ok,
2026-04-22T17:18:45+00:00,0.8.5,wiki5m,load,13.1,459.2,,,,20776,18400,,ok,
2026-04-22T17:18:45+00:00,0.8.5,wiki5m,P31 LIMIT 50,1.2,,,,,,,50,ok,
2026-04-22T17:18:45+00:00,0.8.5,wiki5m,Q5 (human) lookup,0.9,,,,,,,10,ok,
2026-04-22T17:18:45+00:00,0.8.5,wiki5m,P31 class counts,2.9,,,,,,,10,ok,
2026-04-22T17:18:45+00:00,0.8.5,wiki5m,2-hop P31 + P279,0.5,,,,,,,7,ok,
2026-04-22T17:18:45+00:00,0.8.5,wiki5m,Human citizenship (P27),4.7,,,,,,,10,ok,
2026-04-22T17:18:55+00:00,0.8.5,wiki5m,OPTIONAL citizenship,0,,,,,,,,TIMEOUT,Cypher execution error: Query timed out
2026-04-22T17:18:56+00:00,0.8.5,wiki5m,EXISTS P27,841.0,,,,,,,10,ok,
2026-04-22T17:18:56+00:00,0.8.5,wiki5m,WITH P27 count,4.5,,,,,,,10,ok,
2026-04-22T17:19:12+00:00,0.8.5,wiki50m,build,16469.2,850.5,318078533,50000000,3035978.1,377161,281837,,ok,
2026-04-22T17:19:12+00:00,0.8.5,wiki50m,save,27.5,,322628029,,,,,,ok,
2026-04-22T17:19:12+00:00,0.8.5,wiki50m,load,58.2,850.5,,,,377161,281837,,ok,
2026-04-22T17:19:12+00:00,0.8.5,wiki50m,P31 LIMIT 50,29.0,,,,,,,50,ok,
2026-04-22T17:19:12+00:00,0.8.5,wiki50m,Q5 (human) lookup,9.7,,,,,,,10,ok,
2026-04-22T17:19:12+00:00,0.8.5,wiki50m,P31 class counts,58.7,,,,,,,10,ok,
2026-04-22T17:19:12+00:00,0.8.5,wiki50m,2-hop P31 + P279,16.1,,,,,,,10,ok,
2026-04-22T17:19:12+00:00,0.8.5,wiki50m,Human citizenship (P27),49.8,,,,,,,10,ok,
2026-04-22T17:19:22+00:00,0.8.5,wiki50m,OPTIONAL citizenship,0,,,,,,,,TIMEOUT,Cypher execution error: Query timed out
2026-04-22T17:19:23+00:00,0.8.5,wiki50m,EXISTS P27,535.2,,,,,,,10,ok,
2026-04-22T17:19:23+00:00,0.8.5,wiki50m,WITH P27 count,89.1,,,,,,,10,ok,
2026-04-22T17:19:58+00:00,0.8.5,wiki100m,build,34646.7,1424.1,583432360,100000000,2886273.7,938361,748198,,ok,
2026-04-22T17:19:58+00:00,0.8.5,wiki100m,save,48.9,,590883032,,,,,,ok,
2026-04-22T17:19:58+00:00,0.8.5,wiki100m,load,87.1,1424.1,,,,938361,748198,,ok,
2026-04-22T17:19:58+00:00,0.8.5,wiki100m,P31 LIMIT 50,68.5,,,,,,,50,ok,
2026-04-22T17:19:58+00:00,0.8.5,wiki100m,Q5 (human) lookup,22.5,,,,,,,10,ok,
2026-04-22T17:19:58+00:00,0.8.5,wiki100m,P31 class counts,147.5,,,,,,,10,ok,
2026-04-22T17:19:58+00:00,0.8.5,wiki100m,2-hop P31 + P279,39.1,,,,,,,10,ok,
2026-04-22T17:19:58+00:00,0.8.5,wiki100m,Human citizenship (P27),84.2,,,,,,,10,ok,
2026-04-22T17:20:08+00:00,0.8.5,wiki100m,OPTIONAL citizenship,0,,,,,,,,TIMEOUT,Cypher execution error: Query timed out
2026-04-22T17:20:09+00:00,0.8.5,wiki100m,EXISTS P27,559.3,,,,,,,10,ok,
2026-04-22T17:20:09+00:00,0.8.5,wiki100m,WITH P27 count,230.1,,,,,,,10,ok,
2026-04-22T17:21:20+00:00,0.8.5,wiki200m,build,70907.0,2194.3,1011993689,200000000,2820594.8,2111520,1405964,,ok,
2026-04-22T17:21:20+00:00,0.8.5,wiki200m,save,84.5,,1022529636,,,,,,ok,
2026-04-22T17:21:20+00:00,0.8.5,wiki200m,load,137.7,2194.3,,,,2111520,1405964,,ok,
2026-04-22T17:21:21+00:00,0.8.5,wiki200m,P31 LIMIT 50,170.2,,,,,,,50,ok,
2026-04-22T17:21:21+00:00,0.8.5,wiki200m,Q5 (human) lookup,38.3,,,,,,,10,ok,
2026-04-22T17:21:21+00:00,0.8.5,wiki200m,P31 class counts,358.4,,,,,,,10,ok,
2026-04-22T17:21:21+00:00,0.8.5,wiki200m,2-hop P31 + P279,97.5,,,,,,,10,ok,
2026-04-22T17:21:21+00:00,0.8.5,wiki200m,Human citizenship (P27),136.1,,,,,,,10,ok,
2026-04-22T17:21:31+00:00,0.8.5,wiki200m,OPTIONAL citizenship,0,,,,,,,,TIMEOUT,Cypher execution error: Query timed out
2026-04-22T17:21:32+00:00,0.8.5,wiki200m,EXISTS P27,493.9,,,,,,,10,ok,
2026-04-22T17:21:32+00:00,0.8.5,wiki200m,WITH P27 count,626.8,,,,,,,10,ok,
2026-04-22T17:24:37+00:00,0.8.5,wiki500m,build,184964.8,5328.0,2615262081,500000000,2703216.8,5571305,6736788,,ok,
2026-04-22T17:24:38+00:00,0.8.5,wiki500m,save,160.8,,2629311192,,,,,,ok,
2026-04-22T17:24:38+00:00,0.8.5,wiki500m,load,254.3,5328.0,,,,5571305,6736788,,ok,
2026-04-22T17:24:39+00:00,0.8.5,wiki500m,P31 LIMIT 50,600.0,,,,,,,50,ok,
2026-04-22T17:24:39+00:00,0.8.5,wiki500m,Q5 (human) lookup,74.4,,,,,,,10,ok,
2026-04-22T17:24:40+00:00,0.8.5,wiki500m,P31 class counts,1017.3,,,,,,,10,ok,
2026-04-22T17:24:40+00:00,0.8.5,wiki500m,2-hop P31 + P279,314.3,,,,,,,10,ok,
2026-04-22T17:24:40+00:00,0.8.5,wiki500m,Human citizenship (P27),208.9,,,,,,,10,ok,
2026-04-22T17:24:50+00:00,0.8.5,wiki500m,OPTIONAL citizenship,0,,,,,,,,TIMEOUT,Cypher execution error: Query timed out
2026-04-22T17:24:51+00:00,0.8.5,wiki500m,EXISTS P27,603.6,,,,,,,10,ok,
2026-04-22T17:24:53+00:00,0.8.5,wiki500m,WITH P27 count,1729.8,,,,,,,10,ok,
2026-04-22T17:32:03+00:00,0.8.5,wiki1000m,build,429985.4,6322.0,6463669702,1000000000,2325660.5,14722732,15444086,,ok,
2026-04-22T17:32:03+00:00,0.8.5,wiki1000m,save,353.2,,6487739295,,,,,,ok,
2026-04-22T17:32:04+00:00,0.8.5,wiki1000m,load,587.7,6322.0,,,,14722732,15444086,,ok,
2026-04-22T17:32:05+00:00,0.8.5,wiki1000m,P31 LIMIT 50,1348.8,,,,,,,50,ok,
2026-04-22T17:32:05+00:00,0.8.5,wiki1000m,Q5 (human) lookup,209.3,,,,,,,10,ok,
2026-04-22T17:32:09+00:00,0.8.5,wiki1000m,P31 class counts,3514.8,,,,,,,10,ok,
